"","Brain","PdgfrbHigh_Intensity","PdgfrbLow_Intensity","Gfap_Intensity"
"1","Td12_7D_MCAO","29.9122972087651","14.7068794609762","215.950167904391"
"1","Td14_7D_MCAO","66.3386948226277","40.6714845410829","316.765363682329"
"1","Td16_7D_MCAO","96.913516959512","26.8097205794538","169.553367988978"
"1","Td18_7D_MCAO","55.467889318251","23.2494920690314","214.731263828582"
"1","Td20_14D_MCAO","157.57657642843","20.7898730741162","194.145430092131"
"1","Td21_14D_MCAO","101.249493727409","31.1136676510742","337.047389705115"
"1","Td22_14D_MCAO","98.579305103324","30.2626045448921","416.675413323328"
"1","Td23_7D_MCAO","67.077655720974","38.4654353428184","332.356520154205"
"1","Td25_14D_MCAO","231.037874160051","25.4656251929697","402.699938284681"
"1","Td26_14D_MCAO","217.681343602958","13.5976939241392","320.550854159489"
"1","Td27_14D_MCAO","203.602354407967","23.9407555131116","389.725838640432"
"1","Td28_14D_MCAO","231.058801750432","28.003028080995","263.255520027131"
"1","Td33_30D_MCAO","128.719490841225","25.232853043317","324.087783391801"
"1","Td36_30D_MCAO","187.808679735033","25.9822465428641","403.850036815855"
"1","Td39_30D_MCAO","95.4708620099332","34.2003214541913","359.768045827305"
"1","Td40_30D_MCAO","147.08779961565","31.4473429693324","341.346613685299"
"1","Td43_30D_MCAO","224.158576870545","24.1646125420729","176.942195785047"
"1","Td45_30D_MCAO","61.6483733058396","41.68187887818","133.061382572651"
"1","Td46_30D_MCAO","130.24587012081","22.545166256574","242.428444385449"
"1","Td48_30D_MCAO","184.867911165781","29.370012365261","216.195924355393"
"1","Td49_30D_MCAO","276.120701001349","26.1912382226946","243.082080236774"
"1","Td50_30D_MCAO","108.72309771049","24.5187398187317","379.129771139931"
"1","Td52_30D_MCAO","131.782824975472","26.8300362225513","421.389392436541"
"1","Td53_14D_MCAO","246.475239408883","28.1122334093173","460.276172442902"
"1","Td55_14D_MCAO","132.131634611204","35.9928467041271","324.409210425357"
"1","Td56_14D_MCAO","194.10762658607","14.9934589757511","457.531167360036"
"1","Td57_14D_MCAO","250.890057915421","26.401353786792","410.996513335907"
"1","Td58_14D_MCAO","90.9074191813479","39.6498857364918","475.338920017768"
"1","Td59_7D_MCAO","175.209116309451","23.2860990593483","351.82666602975"
"1","Td60_7D_MCAO","142.378838742982","28.3873336872653","293.158913312413"
"1","Td61_7D_MCAO","104.092398919181","13.8732419089306","312.621873575156"
"1","Td62_7D_MCAO","74.2310899558994","22.499246291943","236.898998365896"
"1","Td63_7D_MCAO","115.100323223775","21.5543676449017","316.921052272205"
"1","Td64_7D_MCAO","80.2768563002287","19.562527001812","229.639393543794"
"1","Td65_14D_SHAM","27.4017153448884","45.0461433266117","29.6784157296269"
"1","Td66_7D_SHAM","18.0855167140568","45.3312302053631","39.6158937546006"
"1","Td67_7D_SHAM","20.5744064926381","41.3046797011295","32.6540769712703"
"1","Td68_7D_SHAM","24.0498198739118","51.0445156507516","38.201584629649"
"1","Td69_14D_SHAM","28.7735990826686","45.8652737421284","26.2647294078855"
"1","Td71_3D_MCAO","26.0893089126746","12.687809805556","177.629337277784"
"1","Td72_3D_MCAO","5.23971216641636","2.49510103162684","164.177647881046"
"1","Td73_3D_MCAO","14.6709117297389","10.7097655627094","149.496590526039"
"1","Td75_3D_MCAO","2.85021778940147","5.29326160888844","148.90933756873"
"1","Td76_3D_MCAO","19.8825266119783","10.9011094182916","119.020917925498"
"1","Td77_3D_MCAO","13.2980341665582","5.42559793995576","118.990809722363"
"1","Td78_3D_MCAO","29.3096747900878","15.4541921620463","121.383501655919"
"1","Td79_3D_MCAO","12.4730731653228","0","98.6563676493375"
"1","Td80_7D_SHAM","18.5591714705057","30.6629789512702","26.7090685075538"
"1","Td81_7D_SHAM","7.45845536231269","21.7386686779602","16.5541326334257"
